product_id,price,onsale_web,stock_quantity,sku,total_sales,post_name
3847,24.2,1,0,15298,6.0,pierre-jean-villa-saint-joseph-preface-2018
3849,34.3,1,0,15296,0.0,pierre-jean-villa-saint-joseph-tilde-2017
3850,20.8,1,0,15300,0.0,pierre-jean-villa-croze-hermitage-accroche-coeur-2018
4032,14.1,1,0,19814,3.0,pierre-jean-villa-igp-gamine-2018
4039,46.0,1,0,19815,0.0,pierre-jean-villa-cote-rotie-carmina-2017
4040,34.3,1,0,15303,0.0,pierre-jean-villa-saint-joseph-saut-ange-2018
4041,32.7,1,15,14975,0.0,pierre-gaillard-condrieu-2018
4042,31.2,1,34,16042,7.0,pierre-gaillard-cornas-2017
4043,60.0,1,12,14980,3.0,pierre-gaillard-cote-rotie-esprit-blond-2017
4045,42.6,1,66,16041,14.0,pierre-gaillard-cote-rotie-2018
4046,80.0,1,0,15269,6.0,pierre-gaillard-cote-rotie-rose-pourpre-2017
4047,18.3,1,36,14977,0.0,pierre-gaillard-gendrines-2018
4048,22.8,1,22,16044,7.0,pierre-gaillard-saint-joseph-cuminaille-2018
4049,19.3,1,46,16043,1.0,pierre-gaillard-saint-joseph-2018
4050,21.8,1,0,16449,6.0,pierre-gaillard-saint-joseph-blanc-2019
4051,7.7,1,41,16045,6.0,pierre-gaillard-syrah-terre-mandrin-2018
4052,33.7,1,35,16030,6.0,mont-olivet-chateauneuf-pape-blanc-2019
4053,44.3,1,16,13127,23.0,clos-du-mont-olivet-chateauneuf-du-pape-2012
4054,71.6,1,0,19816,10.0,clos-du-mont-olivet-chateauneuf-du-pape-papet-2018
4055,86.1,0,0,,,post_name_vide
4090,73.0,0,0,,,post_name_vide
4092,47.0,0,0,,,post_name_vide
4195,14.1,0,0,,,post_name_vide
4209,73.5,0,0,,,post_name_vide
4233,20.0,0,0,,,post_name_vide
4278,21.5,0,0,,,post_name_vide
4279,10.8,0,0,,,post_name_vide
4565,30.5,0,3,,,post_name_vide
4577,49.0,0,1,,,post_name_vide
4578,40.0,0,3,,,post_name_vide
4594,144.0,1,0,,,post_name_vide
4599,36.9,0,0,,,post_name_vide
4659,23.6,0,0,,,post_name_vide
4692,12.0,0,48,,,post_name_vide
4693,18.5,0,0,,,post_name_vide
4697,34.5,0,1,,,post_name_vide
4698,20.5,0,0,,,post_name_vide
4702,23.8,0,0,,,post_name_vide
4721,20.2,0,0,,,post_name_vide
4738,13.5,0,3,,,post_name_vide
4744,13.8,0,5,,,post_name_vide
4798,12.7,0,0,,,post_name_vide
4874,14.6,0,0,,,post_name_vide
4911,23.0,0,0,,,post_name_vide
4973,10.0,0,0,,,post_name_vide
5017,8.0,0,0,,,post_name_vide
5020,10.0,0,0,,,post_name_vide
5070,84.7,1,0,,,post_name_vide
5075,43.3,1,0,,,post_name_vide
5560,47.0,0,62,,,post_name_vide
5569,19.9,0,1,,,post_name_vide
5805,29.2,0,0,,,post_name_vide
5808,34.2,0,1,,,post_name_vide
5952,42.5,0,0,,,post_name_vide
6125,14.2,0,0,,,post_name_vide
6324,92.0,0,18,,,post_name_vide
6327,28.5,0,0,,,post_name_vide
6594,9.1,0,192,,,post_name_vide
6821,28.0,0,21,,,post_name_vide
6824,28.0,0,8,,,post_name_vide
6825,24.0,0,5,,,post_name_vide
6826,18.0,0,11,,,post_name_vide
6864,40.0,0,32,,,post_name_vide
6866,40.0,0,42,,,post_name_vide
6869,40.0,0,4,,,post_name_vide
6875,40.0,0,17,,,post_name_vide
6898,30.0,0,51,,,post_name_vide
6899,26.0,0,3,,,post_name_vide
6900,30.0,0,0,,,post_name_vide
6901,20.0,0,0,,,post_name_vide
6902,31.0,0,6,,,post_name_vide
6903,27.0,0,54,,,post_name_vide
6904,31.0,0,22,,,post_name_vide
6905,21.0,0,3,,,post_name_vide
6906,31.0,0,12,,,post_name_vide
6907,27.0,0,8,,,post_name_vide
6908,31.0,0,14,,,post_name_vide
6909,21.0,0,7,,,post_name_vide
7008,40.0,0,5,,,post_name_vide
7009,40.0,0,10,,,post_name_vide
7010,47.0,0,37,,,post_name_vide
7015,45.0,0,12,,,post_name_vide
7081,45.0,0,17,,,post_name_vide
7084,45.0,0,7,,,post_name_vide
7085,30.0,0,8,,,post_name_vide
7086,26.0,0,2,,,post_name_vide
7087,30.0,0,91,,,post_name_vide
7088,20.0,0,53,,,post_name_vide
7131,45.0,0,19,,,post_name_vide
7132,45.0,0,22,,,post_name_vide
7133,45.0,0,26,,,post_name_vide
7136,45.0,0,7,,,post_name_vide
7137,45.0,0,3,,,post_name_vide
7159,31.0,0,1,,,post_name_vide
7161,21.0,0,5,,,post_name_vide
7162,27.0,0,1,,,post_name_vide
7163,31.0,0,42,,,post_name_vide
7164,31.0,0,51,,,post_name_vide
7168,45.0,0,29,,,post_name_vide
7169,45.0,0,3,,,post_name_vide
7170,45.0,0,43,,,post_name_vide
7192,31.0,0,28,,,post_name_vide
7193,27.0,0,14,,,post_name_vide
7194,31.0,0,5,,,post_name_vide
7195,21.0,0,1,,,post_name_vide
7196,31.0,0,55,,,post_name_vide
7200,31.0,0,6,,,post_name_vide
7201,31.0,0,18,,,post_name_vide
7203,45.0,0,30,,,post_name_vide
7204,45.0,0,9,,,post_name_vide
4056,12.7,1,0,16029,10.0,clos-du-mont-olivet-cotes-du-rhone-vieilles-vignes-2018
4057,8.7,1,112,16039,18.0,mourgues-galets-dores-2019
4058,8.7,1,267,16318,11.0,mourgues-du-gres-costieres-de-nimes-galets-rouges-2019
4059,8.7,1,36,16275,7.0,mourgues-du-gres-costieres-de-nimes-galets-roses-2019
4060,11.9,1,73,16498,9.0,mourgues-du-gres-costieres-de-nimes-argence-rouge-2017
4062,11.9,1,60,16320,3.0,mourgues-du-gres-costieres-de-nimes-terre-dargence-blanc-2018
4063,14.5,1,10,16319,3.0,mourgues-du-gres-terres-feu-2017
4064,14.4,1,27,15966,3.0,oratoire-reserve-seigneurs-rouge-2017
4065,19.5,1,35,15022,0.0,oratoire-saint-martin-cairanne-douyes-2016
4066,20.8,1,65,15967,20.0,oratoire-saint-martin-cairanne-haut-coustias-2016
4067,22.0,1,31,15490,19.0,gilles-robin-alberic-2017
4068,16.6,1,157,16416,62.0,gilles-robin-crozes-hermitage-papillon-2019
4069,60.0,1,0,11862,0.0,gilles-robin-hermitage-2012
4070,23.4,1,98,15444,7.0,gilles-robin-crozes-hermitage-marelles-2018
4071,33.2,1,16,15953,19.0,vaudieu-chateauneuf-2015
4072,32.0,1,28,12045,1.0,chateau-de-vaudieu-chateauneuf-du-pape-blanc-2015
4073,77.8,1,11,13074,0.0,chateau-de-vaudieu-chateauneuf-du-pape-lavenue-2015
4074,12.7,1,50,15941,4.0,jerome-cotes-du-rhone-2018
4075,14.7,1,54,16069,0.0,plateau-chenes-lirac-2015
4076,14.05,1,53,13072,4.0,plateau-des-chenes-lirac-blanc-2016
4077,22.9,1,48,15440,0.0,bosquets-gigondas-2016
4078,44.0,1,14,13435,10.0,domaine-des-bosquets-gigondas-colline-2015
4079,37.0,1,0,13078,0.0,vieux-donjon-chateauneuf-2013
4081,39.0,1,0,13117,4.0,le-vieux-donjon-chateauneuf-du-pape-blanc-2016
4083,17.0,1,0,16296,0.0,rimauresq-provence-r-blanc-2019
4084,23.2,1,14,16014,0.0,rimauresq-cotes-de-provence-cru-classe-r-2017
4085,19.0,1,37,16462,7.0,rimauresq-cotes-de-provence-cru-classe-2017
4086,16.4,1,31,16013,4.0,rimauresq-cotes-de-provence-cru-classe-blanc-2019
4087,14.4,1,45,16180,18.0,rimauresq-cotes-de-provence-cru-classe-rose-2019
4094,13.7,1,24,15676,0.0,ginglinger-gewurzt-wahlenbourg-2017
4095,12.6,1,19,16120,4.0,paul-ginglinger-muscat-caroline-2018
4096,22.8,1,12,15564,0.0,paul-ginglinger-pinot-gris-gc-eichberg-2015
4097,12.8,1,26,15675,1.0,paul-ginglinger-pinot-gris-prelats-2018
4098,22.1,1,22,15378,1.0,paul-ginglinger-pinot-noir-les-rocailles-2016
4099,12.8,1,43,15813,0.0,paul-ginglinger-riesling-drei-exa-2018
4100,15.8,1,7,13416,0.0,boeckel-gewurzt-gc-zotzenberg-2016
4101,15.8,1,37,14905,0.0,emile-boeckel-pinot-gris-gc-zotzenberg-2016
4102,16.3,1,16,15767,1.0,emile-boeckel-sylvaner-grand-cru-zotzenberg-2017
4103,16.3,1,6,16505,12.0,emile-boeckel-riesling-gc-wiebelsberg-2016
4104,9.7,1,37,15683,12.0,emile-boeckel-riesling-brandluft-2018
4105,6.8,1,42,16504,5.0,emile-boeckel-sylvaner-vieilles-vignes-2019
4106,12.6,1,26,15787,6.0,emile-boeckel-pinot-noir-barriques-2018
4107,35.0,1,35,14800,0.0,emile-boeckel-pinot-noir-terres-rouges-2016
4108,31.7,1,0,15353,2.0,zind-humbrecht-riesling-herrenweg-turckheim-2017
4115,100.0,1,11,15382,0.0,zind-humbrecht-riesling-gc-rangen-thann-clos-st-urbain-2017
4130,23.0,1,0,15339,0.0,zind-humbrecht-pinot-gris-roche-calcaire-2017
4132,88.4,1,5,11668,0.0,zind-humbrecht-pinot-gris-grand-cru-rangen-de-thann-clos-saint-urbain-2012
4137,29.8,1,0,13209,0.0,zind-humbrecht-muscat-gc-goldert-2015
4138,25.7,1,0,15341,6.0,zind-humbrecht-vdf-zind-2017
4139,77.4,1,7,13217,0.0,zind-humbrecht-gewurzt-grand-cru-rangen-de-thann-clos-saint-urbain-2013
4141,39.0,1,1,304,40.0,gosset-champagne-grande-reserve
4142,53.0,1,8,11641,30.0,champagne-gosset-grand-millesime-2006
4144,49.0,1,11,1662,87.0,champagne-gosset-grand-rose
4146,29.5,1,33,1360,0.0,champagne-mailly-gc-brut-reserve
4147,33.0,1,7,15648,3.0,champagne-mailly-grand-cru-extra-brut-2012
4148,37.5,1,18,1364,0.0,champagne-mailly-grand-cru-brut-rose
4149,69.0,1,34,7086,0.0,champagne-mailly-grand-cru-intemporelle-rose-2009
4150,59.0,1,17,1366,1.0,champagne-mailly-grand-cru-intemporelle-2010
4151,13.7,1,0,15140,12.0,elian-daros-abouriou-2016
4152,19.2,1,57,16238,7.0,elian-daros-cotes-du-marmandais-chante-coucou-2016
4153,29.0,1,0,16237,36.0,elian-daros-cotes-du-marmandais-clos-baquey-2015
4154,9.8,1,128,15141,18.0,elian-daros-cotes-du-marmandais-vin-fete-2017
4155,14.5,1,70,14944,3.0,elian-daros-cotes-du-marmandais-vignoble-elian-2016
4156,20.35,1,1,14941,6.0,elian-daros-cotes-du-marmandais-coucou-blanc-2016
4157,12.0,1,10,14751,0.0,planeta-sicilia-alastro-2017
4158,18.5,1,0,16093,0.0,8planeta-sicilia-etna-rosso-2018
4159,9.3,1,0,15668,3.0,planeta-sicilia-segreta-bianco-2017
4160,9.3,1,0,15373,7.0,planeta-sicilia-la-segreta-rosso-2017
4161,11.6,1,0,15375,0.0,planeta-sicilia-plumbago-2017
4162,14.3,1,26,14474,1.0,domino-romano-ribera-camino-2016
4163,10.8,1,18,15482,3.0,pares-balta-penedes-calcari-2018
4164,7.6,1,19,13453,20.0,pares-balta-penedes-mas-petit-2015
4165,12.0,1,57,15075,3.0,pares-balta-penedes-indigena-2017
4166,20.5,1,8,16124,6.0,ollieux-romanis-corbieres-boutenac-atal-sia-2017
4167,14.3,1,36,15785,3.0,ollieux-romanis-corbieres-cuvee-prestige-2017
4168,18.2,1,50,15784,12.0,ollieux-romanis-corbieres-cuvee-prestige-blanc-2018
4170,9.0,1,58,15786,4.0,ollieux-romanis-corbieres-classique-2018
4171,7.8,1,65,14332,1.0,ollieux-romanis-monsieur-pinot-2017
4172,5.7,1,167,16210,43.0,maurel-pays-oc-chardonnay-2019
4173,5.7,1,100,16211,13.0,maurel-pays-doc-chenin-colombard-2019
4174,5.7,1,94,16209,6.0,maurel-cabardes-tradition-2017
4176,13.5,1,276,15629,9.0,hortus-pic-saint-loup-la-bergerie-2018
4177,13.5,1,109,15583,0.0,hortus-la-bergerie-blanc-2018
4178,11.5,1,12,16160,17.0,hortus-pic-saint-loup-la-bergerie-rose-2019
4179,24.0,1,73,16166,7.0,hortus-pic-saint-loup-grande-cuvee-2018
4180,24.0,1,47,15783,0.0,hortus-la-grande-cuvee-blanc-2018
4181,11.9,1,137,16560,9.0,borie-vitarele-saint-chinian-terres-blanches-2019
4182,16.7,1,53,15747,3.0,borie-la-vitarele-saint-chinian-les-schistes-2017
4183,21.4,1,48,15746,0.0,borie-la-vitarele-saint-chinian-les-cres-2016
4186,16.6,1,0,16190,1.0,le-pas-de-lescalette-larzac-clapas-rouge-2018
4187,13.3,1,90,16189,42.0,le-pas-de-lescalette-languedoc-petits-pas-2019
4188,9.5,1,99,16265,8.0,liquiere-languedoc-amandiers-blancs-2019
4190,12.1,1,0,16191,5.0,le-pas-de-lescalette-coteaux-languedoc-ze-roze-2019
4191,9.3,1,209,16263,12.0,chateau-de-la-liquiere-faugeres-les-amandiers-rouge-2019
4192,17.8,1,43,15605,5.0,chateau-de-la-liquiere-faugeres-cistus-rouge-2017
4193,13.5,1,55,16529,8.0,chateau-de-la-liquiere-faugeres-cistus-blanc-2019
4194,10.8,1,5,15441,9.0,chateau-de-la-liquiere-faugeres-rouge-2017
4196,27.2,1,13,13032,2.0,chateau-de-liquiere-faugeres-tucade-2015
4197,9.4,1,24,16256,8.0,chateau-de-la-liquiere-faugeres-les-amandiers-rose-2019
4198,5.8,1,105,16322,0.0,moulin-gassac-igp-pays-herault-guilhem-rouge-2019
4200,5.8,1,190,16295,46.0,moulin-de-gassac-igp-pays-dherault-guilhem-rose-2019
4201,38.0,1,69,15656,0.0,mas-de-daumas-gassac-igp-saint-guilhem-le-desert-2018
4202,38.0,1,46,15655,0.0,mas-de-daumas-gassac-igp-saint-guilhem-le-desert-blanc-2019
4203,9.9,1,89,15415,6.0,mas-laval-igp-pays-herault-pampres-blanc-2018
4204,11.3,1,31,15414,3.0,mas-laval-igp-pays-dherault-les-pampres-rouges-2017
4205,23.0,1,0,15413,12.0,mas-laval-terrasse-larzac-grande-cuvee-2016
4207,6.7,1,195,16023,5.0,montrose-cotes-de-thongue-2018
4208,7.6,1,578,16024,16.0,domaine-montrose-cotes-de-thongue-rose-2019
4210,79.8,1,0,15720,0.0,lucien-boillot-nuits-saint-georges-1ercru-pruliers-2017
4211,48.5,1,0,15714,1.0,lucien-boillot-pommard-2017
4212,39.8,1,19,15717,2.0,lucien-boillot-volnay-2017
4213,58.8,1,2,15718,0.0,lucien-boillot-volnay-1ercru-angles-2017
4215,26.5,1,0,15480,0.0,marc-colin-saint-aubin-luce-2017
4216,13.4,1,34,15213,1.0,ecu-muscadet-classic-2018
4217,17.1,1,17,15672,0.0,domaine-de-lecu-muscadet-granite-2018
4219,16.7,1,0,12599,1.0,domaine-de-lecu-muscadet-orthogneiss-2014
4220,11.6,1,66,15758,12.0,frissant-chenin-pierres-2018
4221,12.8,1,83,15829,15.0,xavier-frissant-touraine-roses-du-clos-2018
4222,8.9,1,66,15759,4.0,xavier-frissant-touraine-amboise-m-de-la-touche-2016
4223,9.7,1,180,16585,3.0,xavier-frissant-touraine-sauvignon-2019
4224,17.2,1,13,15306,2.0,pierre-martin-sancerre-rouge-2017
4225,16.9,1,20,16497,13.0,pierre-martin-sancerre-chavignol-blanc-2019
4227,12.6,1,49,15261,6.0,cotelleraie-saint-nicolas-croisee-2018
4228,29.9,1,8,12657,0.0,belliviere-jasnieres-rosiers-2015
4229,9.6,1,26,15403,0.0,merieau-touraine-arpent-vaudons-2018
4231,11.1,1,0,15461,1.0,catena-zapata-mendoza-alamos-malbec-2018
4232,11.1,1,35,16269,2.0,catena-zapata-mendoza-alamos-chardonnay-2019
4235,17.1,1,0,13905,1.0,maroc-graillot-thaleb-tandem-syrah-2015
4239,28.0,1,18,16567,0.0,augustin-collioure-blanc-adeodat-2019
4240,28.0,1,1,15436,0.0,domaine-augustin-collioure-rouge-adeodat-2017
4241,8.9,1,7,14725,1.0,parce-freres-hommage-fernand-blanc-2019
4242,8.6,1,85,15310,14.0,parce-freres-cotes-roussillon-zoe-rouge-2018
4244,13.5,1,50,15770,5.0,preceptorie-cotes-du-roussillon-coume-marie-2018
4245,8.9,1,141,16097,1.0,parce-freres-igp-pays-oc-zoe-viognier-2019
4246,15.3,1,25,15428,7.0,st-denis-macon-lugny-2017
4248,14.8,1,64,15033,12.0,domaine-saint-denis-macon-chardonnay-2017
4250,19.5,1,14,16317,30.0,domaine-saint-denis-bourgogne-clos-coque-2018
4251,14.1,1,102,15032,8.0,domaine-saint-denis-bourgogne-rouge-le-clos-2017
4253,59.6,1,15,6616,0.0,domaine-huet-vouvray-le-clos-du-bourg-moelleux-1ere-trie-2008
4254,26.9,1,0,12203,0.0,domaine-huet-vouvray-haut-lieu-demi-sec-2015
4256,24.4,1,0,14253,0.0,domaine-huet-vouvray-haut-lieu-sec-2016
4257,31.7,1,0,12476,0.0,domaine-huet-vouvray-le-mont-moelleux-2015
4258,32.1,1,0,14485,5.0,domaine-huet-vouvray-le-mont-sec-2017
4260,12.2,1,22,14945,2.0,chermette-vissoux-beaujolais-blanc-collonge-2017
4261,9.9,1,89,15662,1.0,chermette-domaine-du-vissoux-beaujolais-griottes-2018
4262,15.8,1,35,15663,3.0,chermette-domaine-du-vissoux-brouilly-pierreux-2018
4263,15.8,1,50,15664,0.0,chermette-domaine-du-vissoux-fleurie-poncie-2018
4264,17.8,1,48,15665,2.0,chermette-domaine-du-vissoux-moulin-a-vent-trois-roches-2018
4265,9.6,1,21,15136,3.0,bulliat-beaujolais-villages-bibine-2018
4267,19.0,1,21,16537,2.0,domaine-bulliat-morgon-amphore-cou-de-jus-2019
4268,15.2,1,55,16307,1.0,domaine-bulliat-morgon-colombier-2019
4269,10.2,1,1,16244,0.0,serol-cote-roannaise-originelles-2019
4270,15.5,1,31,15839,4.0,domaine-serol-cote-roannaise-millerands-2018
4271,16.6,1,56,13460,0.0,domaine-serol-cote-roannaise-perdriziere-2016
4272,9.2,1,25,13089,1.0,domaine-serol-cote-roannaise-cabochard-2016
4274,12.9,1,0,12942,0.0,domaine-serol-mousseux-turbullent
4275,14.9,1,14,14864,12.0,i-fabbri-chianti-classico-lamole-2017
4276,17.6,1,1,14527,0.0,i-fabbri-chianti-classico-terra-di-lamole-2015
4277,24.8,1,0,14865,3.0,i-fabbri-chianti-classico-riserva-2015
4280,18.9,1,46,15690,0.0,cazeneuve-languedoc-blanc-2016
4281,11.6,1,4,16330,0.0,chateau-de-cazeneuve-val-montferrand-caza-sorix-2019
4283,27.0,1,58,16154,4.0,chateau-de-cazeneuve-pic-saint-loup-roc-des-mates-2017
4285,41.0,1,24,16153,8.0,chateau-de-cazeneuve-pic-saint-loup-le-sang-du-calvaire-2017
4286,69.8,1,4,16066,10.0,hauvette-baux-provence-amethyste-2017
4287,38.6,1,22,16065,1.0,domaine-hauvette-cornaline-2014
4288,26.7,1,8,15292,1.0,domaine-hauvette-igp-alpilles-jaspe-2017-2
4289,22.8,0,0,13771,,post_name_vide
4297,19.0,1,26,16246,0.0,la-tour-du-bon-bandol-blanc-2019
4298,23.2,1,36,16501,1.0,domaine-de-la-tour-du-bon-bandol-2018
4299,39.1,1,18,16578,0.0,domaine-de-la-tour-du-bon-bandol-saint-ferreol-2018
4300,44.0,1,15,15567,1.0,domaine-de-la-tour-du-bandol-en-sol-2017
4301,17.5,1,14,16553,3.0,domaine-de-la-tour-du-bon-bandol-rose-2019
4303,30.0,1,0,13172,0.0,rimauresq-cotes-provence-quintessence-2015
4304,8.1,1,133,15120,0.0,idylle-savoie-cruet-2018
4306,10.7,1,41,15949,1.0,domaine-de-lidylle-savoie-roussette-2018
4307,10.9,1,0,15946,0.0,domaine-de-lidylle-savoie-mondeuse-2018
4334,49.0,1,0,7818,96.0,champagne-gosset-grand-blanc-de-blanc
4336,35.5,1,36,13599,1.0,champagne-mailly-grand-cru-blanc-de-pinot-noir
4337,83.0,1,13,4679,0.0,champagne-mailly-grand-cru-les-echansons-2007
4348,59.0,1,21,12586,0.0,champagne-egly-ouriet-tradition-grand-cru
4350,79.5,1,20,12588,0.0,champagne-egly-ouriet-extra-brut-vp
4352,225.0,1,0,15940,5.0,champagne-egly-ouriet-grand-cru-millesime-2008
4353,79.5,1,11,12587,3.0,champagne-egly-ouriet-grand-cru-brut-rose
4355,126.5,1,2,12589,11.0,champagne-egly-ouriet-grand-cru-brut-blanc-de-noirs
4356,51.6,1,5,12585,12.0,champagne-egly-ouriet-premier-cru-vrigny
4357,39.0,1,0,9562,0.0,champagne-larmandier-bernier-latitude
4358,77.0,1,0,13854,0.0,champagne-larmandier-bernier-vieilles-vignes-levant-2008
4359,85.6,1,0,13853,1.0,champagne-larmandier-bernier-grand-cru-vieilles-chemins-avize-2011
4364,49.5,1,6,11585,1.0,whisky-wemyss-the-hive
4391,49.5,1,7,11467,0.0,whisky-wemyss-peat-chimney
4392,49.5,1,13,11586,0.0,whisky-wemyss-spice-king
4393,57.0,1,2,13765,0.0,whisky-wemyss-vanilla-burst
4394,59.8,1,0,13766,0.0,whisky-wemyss-treacle-chest
4395,27.5,1,8,11587,0.0,whisky-lord-elcho
4396,62.0,1,7,9636,0.0,whisky-wemyss-the-hive-12-ans
4397,59.0,1,7,12639,0.0,whisky-wemyss-the-hive-batch-strength
4398,59.0,1,0,12641,0.0,whisky-wemyss-peat-chimney-batch-strength
4399,59.0,1,6,12640,1.0,whisky-wemyss-spice-king-batch-strength
4400,44.0,1,0,14768,0.0,cognac-frapin-1270
4401,62.5,1,1,3506,1.0,cognac-frapin-vsop
4402,176.0,1,8,3510,13.0,cognac-frapin-vip-xo
4404,108.5,1,2,3507,2.0,cognac-frapin-fontpinot-xo
4405,68.1,1,6,13230,0.0,cognac-frapin-chateau-de-fontpinot-xo-1-2
